name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,#17octobre1961 : Macron escamote la responsabilité de l'ensemble de l'Etat français dans le massacre. https://t.co/PEJ8EqCxcx,1450090051984048133,55,30,,,False,False,17octobre1961,,2021-10-18 13:23:04
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Quand #Lallement, qui assume régulièrement de faire donner ses troupes pour maintenir l'ordre, dépose une gerbe le #17octobre61, il honore son prédécesseur #Papon et ses flics ou les victimes ?
#provocation #ViolencesPolicieres https://t.co/AeJgspXsz5",1449677800428933121,529,195,,,False,False,"Lallement, 17octobre61, Papon, provocation, ViolencesPolicieres",,2021-10-17 10:04:55
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"MANIFESTATION Dimanche : 
Paris : souvenir et commémoration du massacre des #Algériens à Paris le #17octobre1961 https://t.co/H0WLgzpXlM",1449403195546025986,21,15,n_arthaud,,False,False,"Algériens, 17octobre1961",,2021-10-16 15:53:45
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"#17octobre1961 #Papon lançait sa police sur une manifestation des #Algériens: tirs, tabassages, corps jetés à la Seine. 150 à 200 morts. Jamais, depuis la Commune, la répression n’avait atteint ce degré de violence et de haine à Paris. Un massacre d'État dont il faut se souvenir.",1449342821161480195,315,140,,,False,False,"17octobre1961, Papon, Algériens",,2021-10-16 11:53:50
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"En menaçant de porter plainte contre Philippe #Poutou, #Darmanin veut mettre un coup de pression sur tous ceux qui rappellent les #ViolencesPolicieres et ceux qui en sont morts. Inacceptable ! Soutien à Philippe #Poutou.",1448756063877177349,609,204,,,False,False,"Poutou, Darmanin, ViolencesPolicieres, Poutou",,2021-10-14 21:02:16
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,Fakenews de #Macron insultant les travailleurs de #fainéants pour mieux servir les oisifs du capital. La réalité c'est que les uns crèvent au boulot de surcharge de travail et les autres de misère au chômage. Répartition du travail entre tous #Presidentielle2022,1448186503247581185,206,86,,,False,False,"Macron, fainéants, Presidentielle2022",,2021-10-13 07:19:03
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Même si je suis candidate, je ne joue pas à ce jeu-là. Je ne me présente pas avec un programme de gouvernement pour gérer le capitalisme, mais pour dire que ce système ne mérite qu'une chose, être combattu et renversé ! Le pouvoir aux travailleurs !
#Presidentielle2022",1447885057553838082,38,14,n_arthaud,,False,False,Presidentielle2022,,2021-10-12 11:21:12
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"C'est vrai pour tous les présidents, ceux d'hier et de demain.
Tous ceux qui candidatent pour gérer dans le cadre des lois capitalistes postulent pour servir de laquais à la bourgeoisie : chercher un bon candidat est une impasse pour le monde du travail... ⏬
#Presidentielle2022",1447884898593878016,34,18,n_arthaud,,False,False,Presidentielle2022,:fast_down_button:,2021-10-12 11:20:34
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Quel pouvoir #Macron a-t-il ? Celui de tomber sur les travailleurs et les chômeurs. Mais il n'a pas le pouvoir sur les #BigPharma et les grandes entreprises. Non, Macron ne les commande pas : 
C'est #Total #Dassault #Renault et Cie qui commandent Macron
#Presidentielle2022 https://t.co/aIyzn5M3zN",1447884656758730756,141,68,,,False,False,"Macron, BigPharma, Total, Dassault, Renault, Presidentielle2022",,2021-10-12 11:19:37
Nathalie Arthaud,candidate à la #Présidentielle2022 de @LutteOuvriere,19988,"Ouverture du #Proces_Sankara à #Ouagadougou mais sans le principal accusé #blaisecampaore au pouvoir 27 ans avec soutien de la France, tt comme ses successeurs...sans l'essentiel des archives militaires q #Macron avait prétendu déclassifiées.
#AfriqueFrance. L'injustice continue!",1447812121794842624,116,56,,,False,False,"Proces_Sankara, Ouagadougou, blaisecampaore, Macron, AfriqueFrance",,2021-10-12 06:31:23
