name,bio,follower_count,tweet_text,tweet_id,fav_count,rt_count,in_reply_to,mentions,is_retweet,is_quote,hashtags,emojicons,time
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Aux internationaux de 🇫🇷 de #Badminton, dans le top 10 des tournois mondiaux, pour échanger avec le président @FFBaD et le champion paralympique Lucas Mazure.
Les moyens d’encadrement du sport, l’inclusion et les bénévoles du mouvement sportif sont des sujets clefs. https://t.co/fw1hWoBay3",1453060236982595590,26,5,,FFBaD,False,False,Badminton,:France:,2021-10-26 18:05:31
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @EricPiolle: Aux Internationaux de France de #badminton avec @yjadot, sport où femmes et hommes sont à égalité et jouent ensemble, les 2…",1453059457617993740,0,7,,"EricPiolle, yjadot",True,False,badminton,,2021-10-26 18:02:25
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Merci @Contexte pour ce travail de transparence et d’information qui rétablit la vérité sur le processus de prise de décision dans notre pays sur le nucléaire. https://t.co/SgCTJQJqdD,1453000848213217288,39,17,,Contexte,False,True,,,2021-10-26 14:09:32
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @EELV: « E.Macron est très faible face au lobby du nucléaire » 

Yannick Jadot (@yjadot), candidat écologiste #EELV à la #Presidentielle…",1452980489686499337,0,23,,"EELV, yjadot",True,False,EELV,,2021-10-26 12:48:38
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @Frederick_M_: Interview de @yjadot, candidat des écologistes à la #Presidentielle2022: ""#RTE admet, reconnaît qu'on peut faire du 100%…",1452980360866897924,0,11,,"Frederick_M_, yjadot",True,False,"Presidentielle2022, RTE",,2021-10-26 12:48:07
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Soutenir de manière forte le covoiturage c’est bon pour le climat et pour bon pour les ressources des ménages. Généralisons le forfait mobilité durable et prenons tous les moyens de développer le #covoiturage. https://t.co/Fnso8BJoHW,1452950305725992963,114,50,,,False,False,covoiturage,,2021-10-26 10:48:42
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @YannickBrohard: .@yjadot : "" Je n'entends pas le PS défendre la proportionnelle ou la parité à l'assemblée nationale. ""

#Jadot2022 #20…",1452891744878608390,0,20,,"YannickBrohard, yjadot",True,False,Jadot2022,,2021-10-26 06:56:00
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @YannickBrohard: .@yjadot : "" Toutes les droites refont l'histoire. Moi j'ai envie de construire le monde de demain. ""

#Jadot2022 #2022…",1452891728730595329,0,15,,"YannickBrohard, yjadot",True,False,Jadot2022,,2021-10-26 06:55:56
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @LCI: ➡Rapport #RTE : vous dites que RTE est manipulé par le gouvernement ?

🗣️@yjadot
""Bien sûr (...) Ce que veut faire #Macron, c'est…",1452891660141178890,0,26,,"LCI, yjadot",True,False,"RTE, Macron",":right_arrow:, :speaking_head:",2021-10-26 06:55:39
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Je ne veux pas passer cette campagne présidentielle à regretter une France d’hier dont l’histoire aurait été réécrite.
L’écologie c’est rendre possible et désirable la France de demain. https://t.co/lbymMJbCtW",1452891604323295235,42,12,yjadot,,False,False,,,2021-10-26 06:55:26
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @LCI: ➡Sur le rapport #RTE sur l'avenir de l'électricité

🗣️@yjadot d'@EELV 
""#RTE reconnaît qu'on peut faire du 100% renouvelable, donc…",1452890722491944963,0,35,,"LCI, yjadot, EELV",True,False,"RTE, RTE",":right_arrow:, :speaking_head:",2021-10-26 06:51:56
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @LCI: ➡Sur @fhollande qui estime que toutes les candidatures de gauche pour la #Presidentielle2022  sont ""Lilliputiennes""

🗣️@yjadot d'@…",1452890704577978377,0,38,,"LCI, fhollande, yjadot",True,False,Presidentielle2022,":right_arrow:, :speaking_head:",2021-10-26 06:51:52
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Les forces politiques qui aujourd’hui donnent des leçons sur la sécurité sont celles qui sont responsables de la situation actuelle. Les écologistes prennent le sujet de la sécurité à bras-le-corps et ne se contentent pas de coups de menton. https://t.co/Pk2wWnbQ4G,1452890554078044165,33,8,yjadot,,False,False,,,2021-10-26 06:51:16
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,L’écologie c’est un grand plan de réindustrialisation de l’économie. L’écologie crée des emplois et garantie notre avenir. L’écologie protège la nature et permet de sauver le climat. https://t.co/lsRNbjznPR,1452889667972501506,23,12,yjadot,,False,False,,,2021-10-26 06:47:44
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Le coût des énergies renouvelables est en baisse constante alors que celui du nucléaire est en hausse permanente. Les entreprises privées misent sur le développement des énergies renouvelables, elles n’investissent pas dans le nucléaire ! https://t.co/ueo5sCjZfp",1452889210164236289,30,19,yjadot,,False,False,,,2021-10-26 06:45:55
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Je souhaite que le forfait mobilité durable soit obligatoire et permette de donner jusqu’à 1000 euros par an à celles et ceux qui font du covoiturage. https://t.co/eqGsHroMGf,1452888632625274889,21,7,yjadot,,False,False,,,2021-10-26 06:43:38
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Emmanuel Macron est très faible face au lobby du nucléaire comme à celui de la chasse. Il fait aujourd’hui de l’enfumage afin de présenter le fiasco de l’#EPR, des années de retards et des milliards de surcoût, comme un horizon enviable. https://t.co/dIh9GcBLZT",1452888321290551301,28,9,yjadot,,False,False,EPR,,2021-10-26 06:42:23
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Le travail mené par #RTE démontre que le 100% renouvelable est possible. C’est une excellente nouvelle.
Mais il existe une manipulation du gouvernement, pour présenter les #EPR comme inéluctables, qui ne tient pas compte de la maîtrise des consommations dans les scénarios. https://t.co/5ggodO4GyH",1452887258282012673,151,64,,,False,False,"RTE, EPR",,2021-10-26 06:38:10
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Nous interdirons la chasse à courre ! La destruction de la beauté et de la vie ne peut pas être un jeu, un loisir, un plaisir dans une société que nous voulons civilisée, respectueuse du vivant ! https://t.co/i78TTUxs54",1452752643584106521,1235,269,,,False,True,,,2021-10-25 21:43:15
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Rendez-vous demain matin à 8h30 sur @LCI #2022lecologie https://t.co/pxM5v4Hj5p,1452702183829430281,127,65,,LCI,False,False,2022lecologie,,2021-10-25 18:22:45
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"#RTE montre que tout est possible. Le choix des écologistes est fait : maîtrise de la consommation, investissement dans les logements et les transports pour rendre du pouvoir d'achat aux Français, déploiement des énergies renouvelables moins chères que le nucléaire.",1452593518019555339,121,44,yjadot,,False,False,RTE,,2021-10-25 11:10:57
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Je demande avec les écologistes que puisse être fournie en priorité une analyse économique complète du couplage entre la trajectoire de consommation « Sobriété » (550 TWh/an) et les scénarios de production « 100 % EnR ». #RTE,1452593515859480582,104,32,yjadot,,False,False,RTE,,2021-10-25 11:10:56
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Il est inacceptable que la présentation de #RTE n'inclue pas l’évaluation économique de la variante «  sobriété » qui limite la hausse de consommation à 550 TWh d’électricité en 2050.,1452593514072707072,87,30,yjadot,,False,False,RTE,,2021-10-25 11:10:56
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Nous rappelons que le mirage des petits réacteurs à l'horizon 2040 ne répond en rien à nos besoins d'aujourd'hui et de la décennie. #RTE,1452593512332070921,63,26,yjadot,,False,False,RTE,,2021-10-25 11:10:55
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Le but du Président de la République et de son gouvernement est clair : justifier à n'importe quel prix la relance du nucléaire. Nous rappelons que multiplier par 6 le fiasco de l'EPR de Flamanville (16 milliards de surcoût à ce jour) ne sera jamais un succès. #RTE,1452593510587174921,87,33,yjadot,,False,False,RTE,,2021-10-25 11:10:55
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"La manipulation de #RTE, sous pression du gouvernement, qui consiste à évacuer ses propres scénarios de sobriété au moment où explose la précarité énergétique dans notre pays est choquante.",1452593508464873476,62,24,yjadot,,False,False,RTE,,2021-10-25 11:10:54
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Le gaspillage et l'ébriété énergétique ne sont pas une fatalité. L'explosion des factures et la précarité énergétique pour les familles ne sont pas une fatalité. #RTE,1452593506657226759,62,23,yjadot,,False,False,RTE,,2021-10-25 11:10:54
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"C’est évidemment là aussi un choix politique pour alimenter artificiellement le « il faut plus de nucléaire, c’est inéluctable ». #RTE",1452593504920670214,61,20,yjadot,,False,False,RTE,,2021-10-25 11:10:54
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Le choix a été fait de se baser principalement sur une seule trajectoire d’évolution de la consommation électrique excluant toute évolution sociétale notamment de maîtrise des consommations. #RTE,1452593503192629253,75,28,yjadot,,False,False,RTE,,2021-10-25 11:10:53
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"La présentation des scénarios #RTE se révèle être partielle et donc partiale. Nous, écologistes, dénonçons cette manipulation du gouvernement. Toute décision politique sur l’avenir du système électrique français requiert pourtant sérieux et transparence.",1452593501162643462,294,165,,,False,False,RTE,,2021-10-25 11:10:53
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @Melanie_Vogel_: #Dinah avait 14 ans. 

Pendant des années elle a subi la violence et le harcèlement.
« Sale arabe » « sale lesbienne »,…",1452388857782194187,0,565,,Melanie_Vogel_,True,False,Dinah,,2021-10-24 21:37:42
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @JCrepel: Très beau portrait dans la @lavoixdunord de @CAMARAMlissa2, lilloise &amp; porte-parole de @yjadot,  💚💚💚
https://t.co/lMQB8R3nlU",1452251647476912132,0,16,,"JCrepel, lavoixdunord, CAMARAMlissa2, yjadot",True,False,,":green_heart:, :green_heart:, :green_heart:",2021-10-24 12:32:28
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @Jeunes_Ecolos: ""Nous devons gagner, pas seulement pour installer un candidat écologiste à l'Elysée, mais pour changer de manière radica…",1452239902184251398,0,33,,Jeunes_Ecolos,True,False,,,2021-10-24 11:45:48
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @Jeunes_Ecolos: ""Nous avons un immense défi : déjouer le duel mortifère entre le repli nationaliste et l'ultra-libéralisme qui nous piét…",1452239845229801473,0,28,,Jeunes_Ecolos,True,False,,,2021-10-24 11:45:35
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,RT @nadineherrati: @MounirSatouri devant les @Jeunes_Ecolos et @LesJeunesG vous @JeunesPiolle @TeamSandrine pourrez prendre toutes la place…,1452239754582499330,0,8,,"nadineherrati, MounirSatouri, Jeunes_Ecolos, LesJeunesG, JeunesPiolle, TeamSandrine",True,False,,,2021-10-24 11:45:13
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @LesJeunesG: .@MounirSatouri : ""Votre génération sera la première à faire face à l'effondrement de la biodiversité et au changement clim…",1452239686517370886,0,12,,"LesJeunesG, MounirSatouri",True,False,,,2021-10-24 11:44:57
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @Cyrielle_Lisa: « Nous avançons sereinement sur le projet écologiste, sur le pouvoir de vivre qu’il donne aux français.e.s.
Toutes celle…",1451875933963571200,0,28,,Cyrielle_Lisa,True,False,,,2021-10-23 11:39:31
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @M_Orphelin: J'étais ce matin l'invité du week-end de @franceinter, à écouter en replay ci-dessous ⤵️ #présidentielle #AvecJadot
https:/…",1451809340608991233,0,22,,"M_Orphelin, franceinter",True,False,"présidentielle, AvecJadot",:right_arrow_curving_down:,2021-10-23 07:14:54
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Les énergies renouvelables créent plus d’emplois et coûtent moins cher que l’énergie nucléaire.
À Saint-Père-en-Retz nous avons rencontré aujourd’hui des acteurs de la filière éolienne et des élus.
Offrons à la France un mix énergétique bon pour le climat et sans danger. https://t.co/0bpQCwBqGU",1451559252296876057,483,202,,,False,False,,,2021-10-22 14:41:09
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @lotcharlot: La transition écologique sera féministe ou ne sera pas.

Mon livre Le féminisme pour sauver la planète ! sort aujourd’hui c…",1451552116292599839,0,41,,lotcharlot,True,False,,,2021-10-22 14:12:47
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @M_Orphelin: Les éoliennes, c'est beau ! 💚❤ Déplacement avec @yjadot sur le superbe projet participatif de Saint-Père-en-Retz. Des emplo…",1451551947631251467,0,46,,"M_Orphelin, yjadot",True,False,,":green_heart:, :red_heart:",2021-10-22 14:12:07
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @AliKaramazov: Ça n'empêche que si vs avez les moyens, l'âme généreuse ac une forte envie de donner encore + de chance à @yjadot de fair…",1451551798343385111,0,19,,"AliKaramazov, yjadot",True,True,,,2021-10-22 14:11:31
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @mguenegan: #Presidentielle2022 : @yjadot
en déplacement en Loire-Atlantique
🌻 Visite d'une éolienne : ""En campagne, il faut savoir pren…",1451551270968377359,0,29,,"mguenegan, yjadot",True,False,Presidentielle2022,:sunflower:,2021-10-22 14:09:26
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Décidément le quinquennat Macron aura été celui des actionnaires et des rentiers. Il a d’abord fait grimper leurs dividendes en supprimant l’ISF et en créant la Flat tax. Il leur a aussi permis d’échapper à l’impôt ! #PognonDeDingue #CumExFiles  https://t.co/mT13pWCQ3B,1451493891367112719,221,105,,,False,False,"PognonDeDingue, CumExFiles",,2021-10-22 10:21:25
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Abolir les coupures d’électricité pour répondre aux besoins vitaux et sociaux ! Nous instaurerons le Service Minimum de l’électricité proposé par la Fondation Abbé Pierre @Abbe_Pierre #PrécaritéEnergétique #2022lecologie https://t.co/TjnygSLenB,1451416824592097281,309,129,,Abbe_Pierre,False,True,"PrécaritéEnergétique, 2022lecologie",,2021-10-22 05:15:11
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Je suis favorable à un arrêt des exportations de bois hors de l’Europe. C’est un enjeu de souveraineté au même titre que la production de matériaux tels le silicium. #2022lecologie https://t.co/aXDUbh78R0,1451210862769983493,80,26,yjadot,,False,False,2022lecologie,,2021-10-21 15:36:46
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Il existe en Europe différents dispositifs permettant de financer les rénovations profondes de logements. La France ne fait actuellement pas assez en ce domaine. Les écologistes le feront. #2022lecologie https://t.co/kCh7cKpgbF,1451209579749154817,63,22,yjadot,,False,False,2022lecologie,,2021-10-21 15:31:40
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Il faut mettre en place un véritable service public de la rénovation thermique afin de faciliter l’accès aux aides publiques de tous les ménages  #2022lecologie https://t.co/gWFIpuARNM,1451207833727418369,36,15,yjadot,,False,False,2022lecologie,,2021-10-21 15:24:44
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Au sommet de la construction @FFBatiment pour dire combien le secteur du bâtiment est au cœur de la transition.
Je souhaite que 10 milliards par an soient dédiés à la construction et la rénovation.
#2022lecologie https://t.co/U4OGxsNtAR",1451206427679277057,156,60,,FFBatiment,False,False,2022lecologie,,2021-10-21 15:19:09
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,RT @EELVMontpellier: Parrainage #Jadot2022 par @JaklineM @ElMOUDDENRachi2 @SbastienCristol https://t.co/kuaXoL3uiA,1451166058216398851,0,14,,"EELVMontpellier, JaklineM, ElMOUDDENRachi2, SbastienCristol",True,False,Jadot2022,,2021-10-21 12:38:44
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Le Président veut condamner la France à l'ébriété énergétique pour leur imposer de nouveaux réacteurs nucléaires #EPR. Les écologistes proposent l'efficacité énergétique pour davantage de confort des ménages et moins de vulnérabilité à la hausse des prix.
 https://t.co/Vy4AAg0cSi",1450875130071105538,224,102,,,False,False,EPR,,2021-10-20 17:22:41
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Chacune et chacun ressent aujourd’hui dans sa chair le dérèglement climatique.  #GlasgowCop26, nous avons une chance unique de mettre fin aux subventions aux énergies fossiles. Saissons-la. Si nous n’agissons pas, la barre des +1.5° sera dépassée dès 2030 #COP26 https://t.co/mkJt1vTOZM",1450844503594741760,284,136,,,False,False,"GlasgowCop26, COP26",,2021-10-20 15:20:59
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @BenoitBiteau: 📢Les résultats des votes sur les amendements de la #EUFarmToFork sont tombé📢
@EUparliament envoie un signal fort et rejet…",1450844468979113984,0,32,,"BenoitBiteau, EUparliament",True,False,EUFarmToFork,":loudspeaker:, :loudspeaker:",2021-10-20 15:20:51
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @CarolineRooseEU: La France défendra-t-elle la protection des requins mako?🦈

En nov, l'espèce menacée sera au cœur de négociations inte…",1450754358988230657,0,29,,CarolineRooseEU,True,False,,:shark:,2021-10-20 09:22:47
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Les #AESH sont d’indispensables personnels éducatifs pour une réelle école inclusive. Je soutiens une révalorisation globale de leur traitement et de leurs conditions de travail. Ils sont des soutiens essentiels aux élèves en situation de #Handicap et à leurs familles. https://t.co/2LbXABntay,1450525813514850312,232,79,,,False,True,"AESH, Handicap",,2021-10-19 18:14:38
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @ph_lamberts: Le lobby agroalimentaire, @COPACOGECA en tête, fait pression pour affaiblir le rapport sur l'alimentation saine et durable…",1450348068444983296,0,35,,"ph_lamberts, COPACOGECA",True,False,,,2021-10-19 06:28:20
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @_EvaSas: 60ème anniversaire des Massacres du 17 octobre 1961 : 
EELV demande la reconnaissance et la condamnation de ce crime d’État. P…",1449839222119190532,0,42,,_EvaSas,True,False,,,2021-10-17 20:46:21
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @BFMTV: Eva Sas (@_EvaSas), porte-parole EELV: ""Notre main est tendue, oui. Mais c'est autour du projet écologiste qu'on peut créer cett…",1449839170231406606,0,38,,"BFMTV, _EvaSas",True,False,,,2021-10-17 20:46:09
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"RT @David_Belliard: Depuis le début du mandat de Macron, c'est open bar pour les lobby de la chasse. Quitte à perpétuer les pratiques les p…",1449839056368586757,0,54,,David_Belliard,True,True,,,2021-10-17 20:45:42
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,"Il faut nommer la réalité de ce qui s’est passé le #17octobre1961 : c’est un crime d’État. Il n’y a pas de démocratie sans vérité.
Le président a raté l’occasion de faire un pas de plus vers la réconciliation. https://t.co/EgiSLt4giM",1449736327461752835,423,159,,,False,False,17octobre1961,,2021-10-17 13:57:29
Yannick Jadot,Candidat à l'élection présidentielle #2022lecologie 🇫🇷 - Eurodéputé écologiste 🌎 @euroecolos - Photos et story 🌻 sur https://t.co/k0GBiRI7ho,78134,Nous devons déprésidentialiser notre République. Il faut donner au Parlement le rôle central qu’il doit avoir. https://t.co/XnVzG6FGRm,1449690485048610822,113,45,yjadot,,False,False,,,2021-10-17 10:55:20
